Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
ERR2103054,2017-08-31 07:53:25,2022-07-20 19:17:04,32098,15683284,32098,488,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2103/ERR2103054/ERR2103054.lite.2,ERX2160345,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883721,SAMEA104224703,simple,129805,methanotroph 'isolate 2',SAMEA104224703,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,2A21CF770C6FF4AAC2BBB7A2942F2F62,CDBBC079B137211695D9B21CA6EC1A8A
ERR2103055,2017-08-31 07:53:25,2022-07-23 16:01:43,75383,36833787,75383,488,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103055/ERR2103055.lite.2,ERX2160346,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883722,SAMEA104224704,simple,129805,methanotroph 'isolate 2',SAMEA104224704,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,7620F0D4203B37CB5C1655AC2EC3B37D,C6BB00A3E774DC5CA7248CEFEA215EA3
ERR2103056,2017-08-31 07:53:26,2022-07-30 17:53:05,41741,20392009,41741,488,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/ERR002/2103/ERR2103056/ERR2103056.lite.2,ERX2160347,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883723,SAMEA104224705,simple,129805,methanotroph 'isolate 2',SAMEA104224705,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,9CEEEB3456CF9ECEB067320B4CA3A920,71A08B8BEFF30B7CA3C8E056561109D9
ERR2103057,2017-08-31 07:53:26,2022-07-18 01:06:35,49832,24343267,49832,488,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103057/ERR2103057.lite.2,ERX2160348,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883724,SAMEA104224706,simple,129805,methanotroph 'isolate 2',SAMEA104224706,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,69F09719E9F087FAAAA68C094FAC46D5,59492C14EC3EE952384183E089C5A146
ERR2103058,2017-08-31 07:53:26,2022-07-23 16:01:29,46245,22592252,46245,488,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2103/ERR2103058/ERR2103058.lite.2,ERX2160349,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883725,SAMEA104224707,simple,129805,methanotroph 'isolate 2',SAMEA104224707,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,9D76DBBD8E7B21E24CBAD55C40AE240B,7B3A2307438D80D74C50747658999272
ERR2103059,2017-08-31 07:53:26,2022-07-17 05:51:37,49252,24059248,49252,488,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2103/ERR2103059/ERR2103059.lite.2,ERX2160350,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883726,SAMEA104224708,simple,129805,methanotroph 'isolate 2',SAMEA104224708,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,C137C5F9B72A976F464332F0050B1FED,E7ED9DF9BBAB0F0F0E6AC640A5763E0E
ERR2103060,2017-08-31 07:53:26,2022-07-23 16:01:00,58545,28600585,58545,488,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103060/ERR2103060.lite.2,ERX2160351,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883727,SAMEA104224709,simple,129805,methanotroph 'isolate 2',SAMEA104224709,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,B850B4427DD7D1482458567DD87F9AB1,19F2EABB9FDF7EC4F7AEB1BE3631A4D9
ERR2103061,2017-08-31 07:53:26,2022-07-14 08:53:22,37233,18189328,37233,488,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103061/ERR2103061.lite.2,ERX2160352,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883728,SAMEA104224710,simple,129805,methanotroph 'isolate 2',SAMEA104224710,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014715,,public,1D3412E9EAC48D59B200CD7C5154E3D6,92C2D5D3D2034E38FF570BAA31D054E8
ERR2103062,2017-08-31 07:53:26,2022-07-17 16:50:49,58356,28518351,58356,488,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103062/ERR2103062.lite.2,ERX2160353,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883729,SAMEA104224711,simple,129805,methanotroph 'isolate 2',SAMEA104224711,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,AB36EF3602FBAF6628F4302CF07A3A1E,96B684DA5F99F0EF68DD2F33BF78A1D4
ERR2103063,2017-08-31 07:53:26,2022-07-23 16:01:05,64143,31346351,64143,488,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103063/ERR2103063.lite.2,ERX2160354,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883730,SAMEA104224712,simple,129805,methanotroph 'isolate 2',SAMEA104224712,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,1154BB7037DABAC0D2E0D4B7713F3A11,1A36106E46F189DF51D85AE6ED62D6D6
ERR2103064,2017-08-31 07:53:26,2022-07-13 09:17:18,58451,28563252,58451,488,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103064/ERR2103064.lite.2,ERX2160355,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883731,SAMEA104224713,simple,129805,methanotroph 'isolate 2',SAMEA104224713,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,A75641FB8FA8569DE651EC031777BD28,589BA236A37950EC0331F2171EB25C8A
ERR2103065,2017-08-31 07:53:26,2022-07-23 16:01:05,57001,27849447,57001,488,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103065/ERR2103065.lite.2,ERX2160356,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883732,SAMEA104224714,simple,129805,methanotroph 'isolate 2',SAMEA104224714,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,0AEC0D3E586FA3697258049EA45AF680,4A92D48E3219000A82203E4D7D001462
ERR2103066,2017-08-31 07:53:26,2022-07-23 16:01:03,31338,15311398,31338,488,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103066/ERR2103066.lite.2,ERX2160357,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883733,SAMEA104224715,simple,129805,methanotroph 'isolate 2',SAMEA104224715,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,22B4CB27E8C6B6E5836C1750AD28E05D,C3635AF63B88069FCDD1FC3D9373FA6C
ERR2103067,2017-08-31 07:53:26,2022-07-17 16:50:57,46480,22708226,46480,488,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103067/ERR2103067.lite.2,ERX2160358,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883734,SAMEA104224716,simple,129805,methanotroph 'isolate 2',SAMEA104224716,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,E29D33653A972AE1B8D125293A5468C4,5F5804D7CC57649D7B2125717A427881
ERR2103068,2017-08-31 07:53:26,2022-07-18 01:06:34,58153,28418340,58153,488,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103068/ERR2103068.lite.2,ERX2160359,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883735,SAMEA104224717,simple,129805,methanotroph 'isolate 2',SAMEA104224717,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,B18669CC3CEAD9C3511213657BFCE1B8,BC9C27DE7A17D7B1A05316268CBC94F8
ERR2103069,2017-08-31 07:53:26,2022-07-22 07:25:50,60293,29465894,60293,488,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103069/ERR2103069.lite.2,ERX2160360,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883736,SAMEA104224718,simple,129805,methanotroph 'isolate 2',SAMEA104224718,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,5F01BC60FE083D63154E5227116E4C69,B5FA0431832054F472A2F6D7CAF239A7
ERR2103070,2017-08-31 07:53:26,2022-07-17 16:50:27,1569,766983,1569,488,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2103/ERR2103070/ERR2103070.lite.2,ERX2160361,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883737,SAMEA104224719,simple,129805,methanotroph 'isolate 2',SAMEA104224719,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1014948,,public,C1ED832406C9E38647A3B3EC3CF50D51,ACE387D493AF5CC23E8D5AFD7C2D5FB2
ERR2103073,2017-08-31 07:53:26,2022-07-12 17:31:25,50931,24888795,50931,488,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2103/ERR2103073/ERR2103073.lite.2,ERX2160364,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883765,SAMEA104224747,simple,129805,methanotroph 'isolate 2',SAMEA104224747,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,C7A11E249A3BD2653765F80B764F16EE,20315C4C9F07B02591EA93DB2965E10B
ERR2103074,2017-08-31 07:53:26,2022-07-23 16:01:06,28154,13759176,28154,488,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2103/ERR2103074/ERR2103074.lite.2,ERX2160365,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883766,SAMEA104224748,simple,129805,methanotroph 'isolate 2',SAMEA104224748,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,D1D184426B20B7ACCA506B072A11A978,FEA78C236FFDE0463B6BF57E9EACD069
ERR2103075,2017-08-31 07:53:26,2022-07-13 09:17:20,45797,22383227,45797,488,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103075/ERR2103075.lite.2,ERX2160366,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883767,SAMEA104224749,simple,129805,methanotroph 'isolate 2',SAMEA104224749,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,02EAD17E111B39A23535C047CAE7580A,28A9E3566844143825DC254CE2C175F8
ERR2103076,2017-08-31 07:53:26,2022-07-22 10:44:38,23538,11504356,23538,488,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103076/ERR2103076.lite.2,ERX2160367,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883768,SAMEA104224750,simple,129805,methanotroph 'isolate 2',SAMEA104224750,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,A6047EDCB13AD502289E5D2F66D48A6F,BA29C9CDE1C9346D42115B7E3568DC61
ERR2103077,2017-08-31 07:53:26,2022-07-23 16:01:05,48562,23730724,48562,488,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103077/ERR2103077.lite.2,ERX2160368,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883769,SAMEA104224751,simple,129805,methanotroph 'isolate 2',SAMEA104224751,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,A0F8E503421E25CDC44318DFBDC6D622,C50E0AD2AFE145C80CDA69DEAF654276
ERR2103078,2017-08-31 07:53:26,2022-07-17 08:57:59,38070,18603424,38070,488,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103078/ERR2103078.lite.2,ERX2160369,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883770,SAMEA104224752,simple,129805,methanotroph 'isolate 2',SAMEA104224752,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,B35C2D6517E9D3A5948DDC6E30959C8E,7B81DD1A2030F174968A76907B2A6B12
ERR2103079,2017-08-31 07:53:26,2022-07-23 16:01:02,43339,21178856,43339,488,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103079/ERR2103079.lite.2,ERX2160370,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883771,SAMEA104224753,simple,129805,methanotroph 'isolate 2',SAMEA104224753,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,39CDA0F9E0EEA5B4C992A781C3E9BC8C,0346F8F1D609DD2820BB6A54F4E56E4C
ERR2103080,2017-08-31 07:53:26,2022-07-23 16:01:11,24283,11866379,24283,488,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103080/ERR2103080.lite.2,ERX2160371,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883772,SAMEA104224754,simple,129805,methanotroph 'isolate 2',SAMEA104224754,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,07DD2501EA58CA79D40C05FE1AC012F7,DC2AE08FDB361B295D5ECDC235B75944
ERR2103081,2017-08-31 07:53:26,2022-07-17 05:51:43,29452,14392537,29452,488,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR002/2103/ERR2103081/ERR2103081.lite.2,ERX2160372,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883773,SAMEA104224755,simple,129805,methanotroph 'isolate 2',SAMEA104224755,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015239,,public,7748270B4A7AEA4BC0EA766A03694AE7,47CF0D2DE650CFE93313DF261D1BE1F8
ERR2103114,2017-08-31 07:53:26,2022-07-23 16:01:07,44251,21618038,44251,488,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103114/ERR2103114.lite.2,ERX2160373,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883774,SAMEA104224756,simple,129805,methanotroph 'isolate 2',SAMEA104224756,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,4417B233A3D2562A31E0AD38755B1C7E,63E17886086B2B7A45F14AC838150893
ERR2103115,2017-08-31 07:53:26,2022-07-23 16:01:11,70733,34555217,70733,488,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2103/ERR2103115/ERR2103115.lite.2,ERX2160374,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883775,SAMEA104224757,simple,129805,methanotroph 'isolate 2',SAMEA104224757,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,44482442D61D8E13DB35B5BFE3DF44FD,C319A3964E167B3737F6B708F32D1557
ERR2103116,2017-08-31 07:53:26,2022-07-17 05:51:48,29060,14198270,29060,488,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103116/ERR2103116.lite.2,ERX2160375,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883776,SAMEA104224758,simple,129805,methanotroph 'isolate 2',SAMEA104224758,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,A4A7DD0A81B41155E94A1ADE7DF7AFD8,1BD40F60959AE5D31A695997EFB78DF7
ERR2103117,2017-08-31 07:53:26,2022-07-23 16:01:01,47843,23373035,47843,488,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103117/ERR2103117.lite.2,ERX2160376,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883777,SAMEA104224759,simple,129805,methanotroph 'isolate 2',SAMEA104224759,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,997AF353A5D373C24AB3F32CDAD80642,C9ABC818EA462B16335D3AD3BA12C985
ERR2103118,2017-08-31 07:53:26,2022-07-14 06:11:36,52701,25747141,52701,488,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR002/2103/ERR2103118/ERR2103118.lite.2,ERX2160377,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883778,SAMEA104224760,simple,129805,methanotroph 'isolate 2',SAMEA104224760,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,2BB21EB0C2472B696C657B49D81E9A6E,239B9CDFEC0CBDA69B2D5001DF5E4714
ERR2103119,2017-08-31 07:53:26,2022-07-18 01:06:28,42259,20644167,42259,488,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/ERR002/2103/ERR2103119/ERR2103119.lite.2,ERX2160378,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883779,SAMEA104224761,simple,129805,methanotroph 'isolate 2',SAMEA104224761,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,24BF3A1378D5CD4E1D4A0F342C04FA7F,106CA626481476B2733711CA6E7C98D6
ERR2103120,2017-08-31 07:53:26,2022-07-23 16:01:13,51127,24977957,51127,488,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103120/ERR2103120.lite.2,ERX2160379,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883780,SAMEA104224762,simple,129805,methanotroph 'isolate 2',SAMEA104224762,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,3B690B8446D0F343D4032E9480528178,ED1304C09667E37BAD4CD844F2B07B96
ERR2103121,2017-08-31 07:53:26,2022-07-14 15:48:13,37559,18348100,37559,488,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/ERR002/2103/ERR2103121/ERR2103121.lite.2,ERX2160380,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883781,SAMEA104224763,simple,129805,methanotroph 'isolate 2',SAMEA104224763,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,7F5DDCEAE032658C6D818F2EC51033C0,AFAE2992A88BA4CCD5065DF623F97515
ERR2103122,2017-08-31 07:53:26,2022-07-18 01:06:18,12724,6216075,12724,488,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/ERR002/2103/ERR2103122/ERR2103122.lite.2,ERX2160381,unspecified,AMPLICON,PCR,GENOMIC,PAIRED,12,0,ILLUMINA,Illumina MiSeq,ERP039584,PRJEB37235,,400878,ERS1883782,SAMEA104224764,simple,129805,methanotroph 'isolate 2',SAMEA104224764,,,,,,,no,,,,,INSTITUE OF SOIL SCIENCE,ERA1015435,,public,D4DCAB8B14304EC501D4F88294868E4C,6B25D94A10E8E8E2BC0B5082D83583A6
SRR5133274,2017-12-27 00:02:25,2017-06-07 03:50:57,117881,29575388,0,250,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/133/SRR5133274/SRR5133274.lite.1,SRX2447371,,RNA-Seq,PCR,GENOMIC,PAIRED,291,0,LS454,454 GS FLX,SRP095713,PRJNA352765,,352765,SRS1880818,SAMN06185782,simple,200670,Crenothrix,chengqf-A1,,,,,,,no,,,,,CHENGDU UNIVERSITY OF INFORMATION TECHNOLOGY,SRA510583,,public,401B29585990AA7E1EF5B92CD4C5C5E0,8DC847F6179F5D113A20D7D3A8A6DF3F
SRR5626554,2018-05-26 00:41:18,2017-09-18 16:24:24,37739,9465067,0,250,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR005/626/SRR5626554/SRR5626554.lite.1,SRX2867111,,RNA-Seq,PCR,GENOMIC,PAIRED,291,0,LS454,454 GS FLX,SRP108227,PRJNA388156,,388156,SRS2237511,SAMN07171785,simple,2005391,Crenothrix sp. China:harbin,manganese,,,,,,,no,,,,,CHENGDU UNIVERSITY OF INFORMATION TECHNOLOGY,SRA566930,,public,D215BCB00C4E856A95C5A1AB8CB85852,FDA3E0C5BAF15708B8433E5B10E3B3A2
SRR6360210,2018-05-26 00:41:18,2018-04-19 17:04:26,32147,8057722,0,250,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR006/360/SRR6360210/SRR6360210.lite.1,SRX2867111,,RNA-Seq,PCR,GENOMIC,PAIRED,291,0,LS454,454 GS FLX,SRP108227,PRJNA388156,,388156,SRS2237511,SAMN07171785,simple,2005391,Crenothrix sp. China:harbin,manganese,,,,,,,no,,,,,CHENGDU UNIVERSITY OF INFORMATION TECHNOLOGY,SRA566930,,public,5E257686B2F4BBDE58FDBAD5BFBE2315,5755E4697A9C5A9D9D40EFB849A0483B
SRR2135805,2016-07-26 00:00:00,2015-07-30 17:21:31,850771,255977730,0,300,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR002/135/SRR2135805/SRR2135805.sralite.1,SRX1125334,Miseq Illumina,RNA-Seq,PCR,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP049924,PRJNA267504,,267504,SRS1017501,SAMN03945235,simple,73778,Methylocaldum,1,,,,,,,no,,,,,FEDERAL UNIVERSITY OF MINAS GERAIS,SRA280198,,public,338C3E4D0008EC42ABD2ECBDFCF8BA65,C41AB1E1CACA2F185AC21C473B6A9C91
SRR3114661,2016-07-26 00:00:00,2016-04-04 05:32:12,850771,255977730,0,300,166,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR003/114/SRR3114661.sralite.1,SRX1125334,Miseq Illumina,RNA-Seq,PCR,METAGENOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP049924,PRJNA267504,,267504,SRS1017501,SAMN03945235,simple,73778,Methylocaldum,1,,,,,,,no,,,,,FEDERAL UNIVERSITY OF MINAS GERAIS,SRA280198,,public,338C3E4D0008EC42ABD2ECBDFCF8BA65,C41AB1E1CACA2F185AC21C473B6A9C91
SRR4051945,2016-08-24 04:10:17,2016-08-24 04:16:19,5542436,1673815672,5542436,302,855,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR004/051/SRR4051945.sralite.1,SRX2041507,WSPA,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP082642,PRJNA245747,2,245747,SRS1634575,SAMN02745761,simple,1495064,Methylobacter sp. BBA5.1,1008253,,,,,,,no,,,,,JGI,SRA454295,,public,F668D85FC747D31AEA71E45EA02C2E21,7C48B933906B2A089176BCE78B57C1F2
SRR3750613,2016-07-07 22:01:18,2016-07-07 22:05:29,66552,190085172,0,2856,131,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR003/750/SRR3750613/SRR3750613.lite.1,SRX1904179,OPXU,WGS,RANDOM,GENOMIC,SINGLE,0,0,PACBIO_SMRT,PacBio RS,SRP078085,PRJNA246204,2,246204,SRS1546179,SAMN02745036,simple,438855,Methylomarinum vadi,1017513,,,,,,,no,,,,,JGI,SRA438470,,public,F19636C14BC44038B694AE45BE297E5D,D67AD8DD32CC33475CA857270AB59E5E
